time;temperature [C]
21/03/2024 03:53;9,9
21/03/2024 04:53;7,9
21/03/2024 05:53;9,0
21/03/2024 06:54;8,5
21/03/2024 07:54;10,5
21/03/2024 08:55;11,2
21/03/2024 09:55;12,4
21/03/2024 10:56;13,1
21/03/2024 10:56;13,1
21/03/2024 11:56;14,3
21/03/2024 12:57;16,0
21/03/2024 13:57;15,5
21/03/2024 14:57;14,9
21/03/2024 15:58;16,0
21/03/2024 16:58;14,5
21/03/2024 17:59;13,0
21/03/2024 18:59;12,2
21/03/2024 20:00;10,9
21/03/2024 21:00;10,7
21/03/2024 22:00;9,7
21/03/2024 23:01;10,1
22/03/2024 00:01;9,2
22/03/2024 01:02;8,6
22/03/2024 02:02;8,6
22/03/2024 03:02;9,3
22/03/2024 04:03;9,5
22/03/2024 04:03;9,5
22/03/2024 05:04;8,7
22/03/2024 06:04;8,8
22/03/2024 07:04;9,5
22/03/2024 08:05;9,5
22/03/2024 09:05;9,9
22/03/2024 10:06;11,0
22/03/2024 11:06;12,5
22/03/2024 12:07;13,2
22/03/2024 13:07;14,3
22/03/2024 14:07;14,5
22/03/2024 15:08;14,3
22/03/2024 16:08;16,8
22/03/2024 17:09;15,4
22/03/2024 18:09;15,1
22/03/2024 19:09;13,3
22/03/2024 20:10;12,4
22/03/2024 20:10;12,4
22/03/2024 21:11;10,2
22/03/2024 22:11;10,9
22/03/2024 23:11;10,6
23/03/2024 00:12;9,6
23/03/2024 01:12;9,2
23/03/2024 02:13;8,7
23/03/2024 03:13;8,8
23/03/2024 04:14;8,1
23/03/2024 05:14;5,9
23/03/2024 06:14;5,0
23/03/2024 07:15;4,6
23/03/2024 08:15;4,7
23/03/2024 09:16;5,6
23/03/2024 10:16;6,5
23/03/2024 10:16;6,5
23/03/2024 11:17;6,6
23/03/2024 12:17;6,9
23/03/2024 13:18;6,1
23/03/2024 14:18;5,9
23/03/2024 15:18;6,1
23/03/2024 16:19;4,2
23/03/2024 17:19;2,6
23/03/2024 18:20;2,5
23/03/2024 19:20;2,3
23/03/2024 20:21;2,2
23/03/2024 21:21;2,2
23/03/2024 22:21;2,2
23/03/2024 23:22;2,4
24/03/2024 00:22;2,4
24/03/2024 01:23;2,1
24/03/2024 02:23;2,0
24/03/2024 03:23;1,4
24/03/2024 04:24;1,4
24/03/2024 05:24;1,8
24/03/2024 06:25;1,7
24/03/2024 06:25;1,7
24/03/2024 07:25;2,3
24/03/2024 08:26;2,5
24/03/2024 09:26;2,6
24/03/2024 10:27;3,1
24/03/2024 11:27;3,6
24/03/2024 12:28;4,6
24/03/2024 13:28;5,9
24/03/2024 14:28;6,9
24/03/2024 15:29;8,1
24/03/2024 16:29;7,1
24/03/2024 17:30;6,7
24/03/2024 18:30;6,3
24/03/2024 19:30;6,1
24/03/2024 20:31;5,7
24/03/2024 21:31;5,9
24/03/2024 22:32;5,3
24/03/2024 22:32;5,3
24/03/2024 23:33;5,0
25/03/2024 00:33;4,4
25/03/2024 01:33;3,6
25/03/2024 02:34;2,5
25/03/2024 03:34;2,1
25/03/2024 04:35;1,0
25/03/2024 05:35;0,4
25/03/2024 06:36;0,9
25/03/2024 07:36;1,6
25/03/2024 08:36;2,5
25/03/2024 09:37;4,1
25/03/2024 10:37;6,1
25/03/2024 11:38;8,2
25/03/2024 12:38;9,3
25/03/2024 13:39;9,8
25/03/2024 14:39;13,6
25/03/2024 15:39;11,8
25/03/2024 16:40;13,5
25/03/2024 17:40;11,0
25/03/2024 18:41;6,0
25/03/2024 19:41;4,9
25/03/2024 20:41;5,1
25/03/2024 21:42;4,9
25/03/2024 22:42;5,1
25/03/2024 23:43;4,4
26/03/2024 00:43;4,5
26/03/2024 01:44;4,5
26/03/2024 02:44;3,8
26/03/2024 03:44;3,2
26/03/2024 04:45;2,8
26/03/2024 05:45;3,1
26/03/2024 06:46;2,9
26/03/2024 07:46;3,4
26/03/2024 08:47;4,7
26/03/2024 09:47;4,2
26/03/2024 10:47;4,9
26/03/2024 10:48;4,9
26/03/2024 11:48;7,6
26/03/2024 12:48;10,4
26/03/2024 13:49;13,6
26/03/2024 14:49;14,7
26/03/2024 15:50;12,7
26/03/2024 16:50;12,1
26/03/2024 17:51;10,7
26/03/2024 18:51;9,6
26/03/2024 19:51;9,6
26/03/2024 20:52;9,6
26/03/2024 21:52;8,9
26/03/2024 22:53;9,1
26/03/2024 23:53;8,7
27/03/2024 00:54;7,3
27/03/2024 01:54;7,5
27/03/2024 02:54;7,8
27/03/2024 03:55;6,8
27/03/2024 03:55;6,8
27/03/2024 04:55;5,7
27/03/2024 05:56;6,8
27/03/2024 06:56;6,7
27/03/2024 07:57;7,0
27/03/2024 08:57;7,6
27/03/2024 09:58;7,2
27/03/2024 10:58;7,2
27/03/2024 10:58;7,2
27/03/2024 11:59;6,9
27/03/2024 12:59;6,7
27/03/2024 14:00;6,0
27/03/2024 15:00;5,8
27/03/2024 16:00;6,7
27/03/2024 17:01;6,3
27/03/2024 18:01;6,6
27/03/2024 19:02;5,6
27/03/2024 20:02;5,5
27/03/2024 21:02;5,4
27/03/2024 22:03;5,1
27/03/2024 23:03;4,4
28/03/2024 00:04;3,6
28/03/2024 01:04;3,1
28/03/2024 02:05;2,4
28/03/2024 03:05;2,4
28/03/2024 04:05;1,7
28/03/2024 05:06;2,1
28/03/2024 06:06;2,0
28/03/2024 07:07;2,7
28/03/2024 08:07;4,2
28/03/2024 09:08;4,9
28/03/2024 10:08;5,8
28/03/2024 11:08;5,5
28/03/2024 12:09;5,8
28/03/2024 13:09;8,8
28/03/2024 13:10;8,8
28/03/2024 14:10;10,2
28/03/2024 15:10;9,1
28/03/2024 16:11;10,0
28/03/2024 17:11;4,6
28/03/2024 18:12;6,8
28/03/2024 19:12;5,3
28/03/2024 20:12;4,7
28/03/2024 21:13;4,9
28/03/2024 22:13;4,8
28/03/2024 23:14;4,0
29/03/2024 00:14;3,3
29/03/2024 01:14;4,3
29/03/2024 02:15;6,2
29/03/2024 03:15;5,2
29/03/2024 04:16;4,4
29/03/2024 05:16;4,8
29/03/2024 06:17;4,8
29/03/2024 06:17;4,8
29/03/2024 07:23;6,1
29/03/2024 07:23;6,1
29/03/2024 08:23;6,1
29/03/2024 09:24;6,4
29/03/2024 10:24;8,0
29/03/2024 11:25;9,7
29/03/2024 11:25;9,7
29/03/2024 12:25;9,4
29/03/2024 13:26;9,2
29/03/2024 14:26;10,2
29/03/2024 15:26;10,8
29/03/2024 16:27;10,2
29/03/2024 17:27;9,2
29/03/2024 18:28;8,9
29/03/2024 19:28;8,3
29/03/2024 20:29;8,2
29/03/2024 21:29;8,1
29/03/2024 22:29;8,4
29/03/2024 23:30;8,3
30/03/2024 00:30;8,9
30/03/2024 01:31;9,3
30/03/2024 02:31;8,3
30/03/2024 03:32;8,1
30/03/2024 04:32;7,4
30/03/2024 05:32;7,2
30/03/2024 06:33;6,7
30/03/2024 07:33;7,1
30/03/2024 08:34;7,5
30/03/2024 09:34;9,1
30/03/2024 10:34;11,2
30/03/2024 11:35;9,5
30/03/2024 12:35;10,0
30/03/2024 13:36;10,8
30/03/2024 14:36;11,0
30/03/2024 15:37;10,7
30/03/2024 15:37;10,7
30/03/2024 16:37;10,8
30/03/2024 17:38;10,7
30/03/2024 18:38;9,4
30/03/2024 19:39;8,4
30/03/2024 20:39;8,2
30/03/2024 21:39;8,0
30/03/2024 22:40;7,9
30/03/2024 23:40;8,1
31/03/2024 00:41;7,0
31/03/2024 01:41;7,3
31/03/2024 02:41;7,5
31/03/2024 03:42;7,5
31/03/2024 04:42;7,5
31/03/2024 05:43;7,4
31/03/2024 06:43;7,4
31/03/2024 07:44;7,4
31/03/2024 08:44;8,1
31/03/2024 08:44;8,1
31/03/2024 09:45;8,4
31/03/2024 10:45;9,2
31/03/2024 11:46;11,3
31/03/2024 12:46;14,6
31/03/2024 13:46;15,0
31/03/2024 14:47;15,2
31/03/2024 15:47;13,5
31/03/2024 16:48;14,2
31/03/2024 17:48;13,1
31/03/2024 18:48;11,6
31/03/2024 19:49;10,1
31/03/2024 20:49;8,2
31/03/2024 21:50;8,0
31/03/2024 22:50;7,8
31/03/2024 23:51;7,5
01/04/2024 00:51;7,4
01/04/2024 01:51;7,6
01/04/2024 02:52;7,4
01/04/2024 03:52;7,3
01/04/2024 04:53;7,4
01/04/2024 05:53;7,2
01/04/2024 06:54;6,5
01/04/2024 07:54;6,2
01/04/2024 08:54;6,9
01/04/2024 09:55;6,8
01/04/2024 10:55;6,9
01/04/2024 11:56;7,1
01/04/2024 12:56;6,8
01/04/2024 13:56;7,0
01/04/2024 14:57;8,8
01/04/2024 15:57;8,0
01/04/2024 16:58;8,2
01/04/2024 17:58;8,1
01/04/2024 18:59;7,6
01/04/2024 18:59;7,6
01/04/2024 19:59;6,7
01/04/2024 21:00;6,2
01/04/2024 22:00;5,9
01/04/2024 23:01;5,5
02/04/2024 00:01;5,5
02/04/2024 01:01;5,1
02/04/2024 02:02;5,8
02/04/2024 03:02;5,9
02/04/2024 04:03;5,8
02/04/2024 05:03;5,8
02/04/2024 06:03;5,8
02/04/2024 07:04;6,0
02/04/2024 08:04;6,3
02/04/2024 09:05;6,4
02/04/2024 10:05;6,8
02/04/2024 11:06;8,6
02/04/2024 12:06;8,4
02/04/2024 13:06;8,0
02/04/2024 14:07;9,0
02/04/2024 15:07;11,0
02/04/2024 16:08;11,1
02/04/2024 17:08;12,1
02/04/2024 18:09;10,7
02/04/2024 19:09;9,4
02/04/2024 20:09;8,4
02/04/2024 21:10;8,2
02/04/2024 22:10;8,0
02/04/2024 23:11;7,8
03/04/2024 00:11;7,8
03/04/2024 01:11;8,1
03/04/2024 02:12;8,3
03/04/2024 03:12;8,5
03/04/2024 04:13;6,6
03/04/2024 05:13;6,8
03/04/2024 06:14;7,3
03/04/2024 07:14;6,6
03/04/2024 07:14;6,6
03/04/2024 08:15;7,1
03/04/2024 09:15;8,2
03/04/2024 10:16;8,3
03/04/2024 11:16;8,2
03/04/2024 12:16;8,4
03/04/2024 12:17;8,4
03/04/2024 13:17;8,9
03/04/2024 14:17;8,9
03/04/2024 15:18;8,9
03/04/2024 16:18;9,2
03/04/2024 17:19;10,5
03/04/2024 18:19;10,3
03/04/2024 19:20;10,1
03/04/2024 20:20;10,2
03/04/2024 21:20;10,3
03/04/2024 22:21;9,8
03/04/2024 22:21;9,8
03/04/2024 23:22;9,1
04/04/2024 00:22;8,4
04/04/2024 01:23;9,4
04/04/2024 02:23;9,6
04/04/2024 03:23;9,4
04/04/2024 04:24;9,5
04/04/2024 05:24;9,5
04/04/2024 06:25;9,6
04/04/2024 07:25;9,9
04/04/2024 08:26;10,1
04/04/2024 09:26;10,0
04/04/2024 10:26;10,1
04/04/2024 11:27;7,9
04/04/2024 12:27;8,3
04/04/2024 12:27;8,3
04/04/2024 13:28;9,3
04/04/2024 14:28;10,0
04/04/2024 15:29;11,2
04/04/2024 16:29;11,5
04/04/2024 17:30;12,5
04/04/2024 18:30;11,0
04/04/2024 19:30;10,4
04/04/2024 20:31;9,7
04/04/2024 21:31;9,9
04/04/2024 22:32;9,7
04/04/2024 23:32;10,8
05/04/2024 00:33;10,8
05/04/2024 01:33;10,7
05/04/2024 02:33;10,7
05/04/2024 03:34;10,3
05/04/2024 04:34;10,1
05/04/2024 05:35;9,7
05/04/2024 06:35;9,0
05/04/2024 07:35;10,0
05/04/2024 08:36;11,6
05/04/2024 09:36;14,8
05/04/2024 10:37;17,2
05/04/2024 11:37;17,1
05/04/2024 12:38;17,8
05/04/2024 13:38;17,6
05/04/2024 14:38;15,8
05/04/2024 15:39;16,6
05/04/2024 16:39;16,8
05/04/2024 17:40;17,2
05/04/2024 18:40;15,4
05/04/2024 19:41;14,9
05/04/2024 20:41;13,9
05/04/2024 21:41;13,0
05/04/2024 22:42;12,2
05/04/2024 23:42;11,7
06/04/2024 00:43;12,4
06/04/2024 01:43;12,7
06/04/2024 02:43;12,4
06/04/2024 03:44;10,7
06/04/2024 04:44;10,1
06/04/2024 05:45;9,6
06/04/2024 06:45;11,5
06/04/2024 07:46;12,3
06/04/2024 08:46;14,9
06/04/2024 09:46;18,2
06/04/2024 09:47;18,2
06/04/2024 10:47;19,3
06/04/2024 11:47;20,2
06/04/2024 12:48;24,5
06/04/2024 13:48;25,5
06/04/2024 14:49;26,2
06/04/2024 15:49;25,3
06/04/2024 16:50;24,7
06/04/2024 17:50;21,1
06/04/2024 18:50;20,6
06/04/2024 19:51;18,9
06/04/2024 20:51;19,8
06/04/2024 21:52;18,5
06/04/2024 22:52;17,9
06/04/2024 23:53;18,3
07/04/2024 00:53;19,3
07/04/2024 01:53;18,6
07/04/2024 02:54;17,8
07/04/2024 02:54;17,8
07/04/2024 03:54;16,4
07/04/2024 04:55;15,8
07/04/2024 05:55;14,0
07/04/2024 06:56;14,1
07/04/2024 07:56;15,7
07/04/2024 08:57;17,4
07/04/2024 09:57;19,1
07/04/2024 10:57;19,8
07/04/2024 11:58;20,4
07/04/2024 12:58;21,6
07/04/2024 13:59;24,1
07/04/2024 14:59;25,1
07/04/2024 16:00;23,7
07/04/2024 17:00;21,5
07/04/2024 18:00;19,9
07/04/2024 19:01;17,3
07/04/2024 20:01;17,1
07/04/2024 21:02;17,0
07/04/2024 22:02;16,8
07/04/2024 23:03;16,1
08/04/2024 00:03;16,3
08/04/2024 01:04;14,3
08/04/2024 02:04;14,6
08/04/2024 03:04;13,8
08/04/2024 04:05;13,9
08/04/2024 05:05;13,7
08/04/2024 06:06;12,6
08/04/2024 07:06;12,3
08/04/2024 08:07;14,4
08/04/2024 09:07;17,5
08/04/2024 10:07;20,2
08/04/2024 11:08;21,3
08/04/2024 12:08;23,1
08/04/2024 13:09;22,9
08/04/2024 13:09;22,9
08/04/2024 14:09;23,4
08/04/2024 15:10;25,5
08/04/2024 16:10;25,8
08/04/2024 17:11;21,9
08/04/2024 18:11;20,0
08/04/2024 19:11;18,3
08/04/2024 20:12;18,4
08/04/2024 21:12;18,9
08/04/2024 22:13;18,7
08/04/2024 23:13;16,5
09/04/2024 00:13;18,1
09/04/2024 01:14;19,2
09/04/2024 02:14;20,4
09/04/2024 03:15;17,8
09/04/2024 04:15;15,0
09/04/2024 05:16;13,2
09/04/2024 06:16;12,2
09/04/2024 07:16;10,4
09/04/2024 08:17;9,3
09/04/2024 09:17;7,6
09/04/2024 10:18;7,9
09/04/2024 11:18;7,5
09/04/2024 12:19;8,7
09/04/2024 13:19;9,3
09/04/2024 14:19;9,8
09/04/2024 15:20;10,4
09/04/2024 16:20;10,2
09/04/2024 17:21;11,0
09/04/2024 18:21;9,9
09/04/2024 19:21;8,6
09/04/2024 20:22;8,5
09/04/2024 21:22;7,5
09/04/2024 22:23;6,9
09/04/2024 23:23;6,1
10/04/2024 00:24;5,9
10/04/2024 01:24;5,2
10/04/2024 02:25;5,0
10/04/2024 03:25;4,0
10/04/2024 04:26;3,2
10/04/2024 05:26;3,7
10/04/2024 06:26;3,0
10/04/2024 07:27;3,8
10/04/2024 08:27;6,3
10/04/2024 09:28;8,6
10/04/2024 10:28;9,9
10/04/2024 11:28;10,5
10/04/2024 12:29;12,3
10/04/2024 13:29;10,9
10/04/2024 13:30;10,9
10/04/2024 14:30;12,7
10/04/2024 15:30;11,8
10/04/2024 16:31;11,6
10/04/2024 16:31;11,6
10/04/2024 17:32;11,0
10/04/2024 18:32;9,7
10/04/2024 19:32;9,0
10/04/2024 20:33;7,6
10/04/2024 21:33;6,9
10/04/2024 22:34;6,4
10/04/2024 23:34;6,3
11/04/2024 00:34;5,7
11/04/2024 01:35;4,8
11/04/2024 02:35;4,5
11/04/2024 03:36;4,7
11/04/2024 04:36;4,4
11/04/2024 05:37;4,6
11/04/2024 06:37;3,2
11/04/2024 07:37;5,3
11/04/2024 08:38;8,8
11/04/2024 09:38;12,9
11/04/2024 09:38;12,9
11/04/2024 10:39;12,6
11/04/2024 11:39;12,9
11/04/2024 12:40;15,0
11/04/2024 13:40;14,8
11/04/2024 13:40;14,8
11/04/2024 14:41;17,2
11/04/2024 15:41;16,6
11/04/2024 16:42;16,8
11/04/2024 17:42;17,2
11/04/2024 18:43;14,3
11/04/2024 19:43;12,8
11/04/2024 20:43;11,1
11/04/2024 21:44;10,8
11/04/2024 22:44;10,6
11/04/2024 23:45;10,0
12/04/2024 00:45;9,8
12/04/2024 01:45;8,9
12/04/2024 01:46;8,9
12/04/2024 02:46;8,5
12/04/2024 03:47;8,3
12/04/2024 04:47;7,8
12/04/2024 05:47;7,4
12/04/2024 06:48;8,2
12/04/2024 07:48;10,0
12/04/2024 08:49;11,6
12/04/2024 09:49;13,1
12/04/2024 10:50;14,3
12/04/2024 11:50;15,2
12/04/2024 12:50;16,3
12/04/2024 13:51;17,4
12/04/2024 13:51;17,4
12/04/2024 14:51;18,9
12/04/2024 15:52;20,5
12/04/2024 16:52;19,3
12/04/2024 16:53;19,3
12/04/2024 17:53;18,8
12/04/2024 18:53;15,9
12/04/2024 19:54;14,1
12/04/2024 20:54;13,9
12/04/2024 21:55;12,9
12/04/2024 22:55;11,8
12/04/2024 23:55;11,9
13/04/2024 00:56;10,9
13/04/2024 01:56;11,0
13/04/2024 02:57;10,9
13/04/2024 03:57;10,1
13/04/2024 04:58;9,3
13/04/2024 05:58;9,7
13/04/2024 06:58;9,9
13/04/2024 07:59;12,6
13/04/2024 08:59;14,7
13/04/2024 10:00;17,4
13/04/2024 11:00;17,9
13/04/2024 12:01;20,4
13/04/2024 13:01;20,5
13/04/2024 14:02;22,1
13/04/2024 15:02;23,6
13/04/2024 16:02;23,1
13/04/2024 17:03;23,5
13/04/2024 18:03;21,0
13/04/2024 19:04;18,2
13/04/2024 20:04;17,5
13/04/2024 21:05;17,6
13/04/2024 22:05;17,8
13/04/2024 23:05;16,5
14/04/2024 00:06;15,4
14/04/2024 01:06;15,3
14/04/2024 02:07;14,4
14/04/2024 03:07;13,8
14/04/2024 04:08;12,8
14/04/2024 05:08;11,8
14/04/2024 06:08;11,7
14/04/2024 07:09;11,9
14/04/2024 08:09;13,9
14/04/2024 09:10;15,2
14/04/2024 10:10;16,6
14/04/2024 11:10;18,2
14/04/2024 12:11;18,9
14/04/2024 13:11;19,9
14/04/2024 14:12;20,5
14/04/2024 15:12;20,1
14/04/2024 16:13;19,7
14/04/2024 17:13;19,0
14/04/2024 18:13;17,9
14/04/2024 19:14;16,2
14/04/2024 20:14;14,7
14/04/2024 21:15;13,5
14/04/2024 21:15;13,5
14/04/2024 22:15;12,9
14/04/2024 23:16;12,7
15/04/2024 00:16;11,2
15/04/2024 01:17;11,1
15/04/2024 02:17;10,1
15/04/2024 03:17;9,8
15/04/2024 04:18;9,6
15/04/2024 05:18;9,2
15/04/2024 06:19;9,3
15/04/2024 07:19;8,9
15/04/2024 08:20;9,5
15/04/2024 09:20;10,1
15/04/2024 10:21;12,0
15/04/2024 11:21;12,5
15/04/2024 12:21;11,9
15/04/2024 13:22;13,8
15/04/2024 14:22;13,9
15/04/2024 15:23;12,1
15/04/2024 16:23;11,6
15/04/2024 17:24;8,3
15/04/2024 18:24;2,7
15/04/2024 19:24;2,8
15/04/2024 20:25;3,4
15/04/2024 21:25;3,6
15/04/2024 22:26;2,9
15/04/2024 23:26;3,0
16/04/2024 00:27;4,3
16/04/2024 01:27;4,0
16/04/2024 02:27;3,3
16/04/2024 03:28;3,0
16/04/2024 04:28;2,9
16/04/2024 05:29;3,0
16/04/2024 06:29;3,0
16/04/2024 07:29;3,6
16/04/2024 08:30;3,5
16/04/2024 09:30;3,8
16/04/2024 10:31;4,5
16/04/2024 11:31;5,5
16/04/2024 12:32;7,3
16/04/2024 13:32;7,6
16/04/2024 14:32;8,8
16/04/2024 14:33;8,8
16/04/2024 15:33;10,1
16/04/2024 16:34;7,2
16/04/2024 17:34;7,7
16/04/2024 18:34;7,2
16/04/2024 19:35;6,9
16/04/2024 20:35;6,3
16/04/2024 21:36;6,0
16/04/2024 22:36;5,8
16/04/2024 23:36;5,1
17/04/2024 00:37;4,7
17/04/2024 01:37;3,3
17/04/2024 01:38;3,3
17/04/2024 02:38;3,3
17/04/2024 03:38;3,5
17/04/2024 04:39;3,5
17/04/2024 05:39;3,2
17/04/2024 06:40;3,8
17/04/2024 07:40;4,4
17/04/2024 08:41;5,5
17/04/2024 09:41;5,1
17/04/2024 10:41;6,7
17/04/2024 11:42;8,3
17/04/2024 12:42;7,6
17/04/2024 13:43;9,5
17/04/2024 14:43;2,6
17/04/2024 15:43;8,0
17/04/2024 16:44;5,9
17/04/2024 17:44;4,1
17/04/2024 18:45;4,1
17/04/2024 19:45;2,3
17/04/2024 20:46;2,1
17/04/2024 21:46;1,9
17/04/2024 22:46;1,6
17/04/2024 23:47;2,3
18/04/2024 00:47;2,5
18/04/2024 01:48;1,3
18/04/2024 02:48;1,2
18/04/2024 03:49;1,4
18/04/2024 04:49;1,3
18/04/2024 05:50;1,2
18/04/2024 06:50;1,4
18/04/2024 07:50;2,5
18/04/2024 08:51;3,4
18/04/2024 09:51;4,8
18/04/2024 10:52;5,6
18/04/2024 11:52;7,7
18/04/2024 12:53;7,2
18/04/2024 13:53;7,6
18/04/2024 14:53;9,4
18/04/2024 15:54;10,2
18/04/2024 16:54;10,3
18/04/2024 17:55;9,7
18/04/2024 18:55;8,2
18/04/2024 19:56;5,1
18/04/2024 20:56;5,1
18/04/2024 21:56;4,3
18/04/2024 22:57;3,8
18/04/2024 23:57;3,2
19/04/2024 00:58;3,2
19/04/2024 01:58;3,7
19/04/2024 02:58;3,7
19/04/2024 03:59;3,8
19/04/2024 04:59;3,3
19/04/2024 06:00;2,7
19/04/2024 07:00;3,0
19/04/2024 08:01;3,3
19/04/2024 09:01;3,5
19/04/2024 10:01;3,8
19/04/2024 11:02;4,1
19/04/2024 12:02;4,6
19/04/2024 13:03;5,1
19/04/2024 14:03;6,0
19/04/2024 15:04;6,5
19/04/2024 15:04;6,5
19/04/2024 16:04;7,0
19/04/2024 17:05;7,3
19/04/2024 18:05;7,0
19/04/2024 19:05;6,3
19/04/2024 20:06;5,6
19/04/2024 21:06;4,7
19/04/2024 22:07;4,6
19/04/2024 23:07;4,2
20/04/2024 00:08;3,5
20/04/2024 01:08;3,5
20/04/2024 02:08;3,1
20/04/2024 03:09;3,2
20/04/2024 04:09;2,8
20/04/2024 05:10;2,8
20/04/2024 06:10;2,7
20/04/2024 07:11;3,1
20/04/2024 08:11;4,2
20/04/2024 09:12;5,5
20/04/2024 09:12;5,5
20/04/2024 10:12;4,9
20/04/2024 11:13;6,4
20/04/2024 12:13;6,2
20/04/2024 13:14;7,1
20/04/2024 14:14;8,2
20/04/2024 15:14;7,6
20/04/2024 16:15;5,9
20/04/2024 17:15;6,5
20/04/2024 18:16;6,3
20/04/2024 19:16;5,3
20/04/2024 20:16;4,3
20/04/2024 21:17;4,1
20/04/2024 22:17;4,8
20/04/2024 23:18;4,6
21/04/2024 00:18;4,0
21/04/2024 01:19;3,9
21/04/2024 02:19;2,8
21/04/2024 02:19;2,8
21/04/2024 03:20;2,3
21/04/2024 04:20;1,8
21/04/2024 05:21;1,7
21/04/2024 06:21;1,4
21/04/2024 07:21;1,5
21/04/2024 08:22;3,0
21/04/2024 09:22;1,3
21/04/2024 10:23;3,2
21/04/2024 11:23;4,0
21/04/2024 12:23;4,0
21/04/2024 13:24;2,2
21/04/2024 14:24;2,6
21/04/2024 15:25;4,9
21/04/2024 15:25;4,9
21/04/2024 16:25;4,5
21/04/2024 17:26;3,5
21/04/2024 17:26;3,5
21/04/2024 18:27;3,7
21/04/2024 19:27;3,1
21/04/2024 20:27;1,9
21/04/2024 21:28;1,3
21/04/2024 22:28;1,5
21/04/2024 23:29;1,3
22/04/2024 00:29;1,4
22/04/2024 01:29;1,4
22/04/2024 02:30;1,0
22/04/2024 03:30;0,6
22/04/2024 04:31;0,3
22/04/2024 05:31;0,3
22/04/2024 06:32;0,9
22/04/2024 07:32;2,4
22/04/2024 08:32;3,8
22/04/2024 09:33;5,7
22/04/2024 10:33;4,2
22/04/2024 10:34;4,2
22/04/2024 11:34;5,4
22/04/2024 12:34;6,4
22/04/2024 14:35;7,8
22/04/2024 15:36;5,1
22/04/2024 16:36;7,6
22/04/2024 17:36;7,6
22/04/2024 18:37;4,2
22/04/2024 19:37;3,2
22/04/2024 20:38;2,3
22/04/2024 21:38;1,7
22/04/2024 22:39;1,7
22/04/2024 23:39;1,4
23/04/2024 00:39;0,9
23/04/2024 01:40;0,7
23/04/2024 02:40;0,4
23/04/2024 03:41;-0,1
23/04/2024 04:41;-0,4
23/04/2024 05:42;-0,4
23/04/2024 06:42;0,1
23/04/2024 07:42;1,5
23/04/2024 08:43;3,6
23/04/2024 09:43;5,3
23/04/2024 10:44;7,1
23/04/2024 11:44;8,3
23/04/2024 12:45;8,0
23/04/2024 13:45;8,9
23/04/2024 14:46;8,2
23/04/2024 15:46;10,4
23/04/2024 15:46;10,4
23/04/2024 16:47;8,0
23/04/2024 17:47;8,6
23/04/2024 18:47;6,7
23/04/2024 19:48;5,4
23/04/2024 20:48;4,6
23/04/2024 20:49;4,6
23/04/2024 21:49;4,1
23/04/2024 22:49;2,6
23/04/2024 23:50;1,6
24/04/2024 00:50;1,0
24/04/2024 01:51;1,6
24/04/2024 02:51;2,7
24/04/2024 03:52;2,8
24/04/2024 04:52;1,7
24/04/2024 05:52;1,9
24/04/2024 06:53;1,8
24/04/2024 07:53;3,5
24/04/2024 08:54;3,4
24/04/2024 09:54;4,6
24/04/2024 10:54;6,1
24/04/2024 11:55;7,4
24/04/2024 12:55;5,6
24/04/2024 13:56;6,6
24/04/2024 13:56;6,6
24/04/2024 14:56;7,7
24/04/2024 15:57;7,3
24/04/2024 15:57;7,3
24/04/2024 16:58;8,2
24/04/2024 17:58;8,1
24/04/2024 18:58;6,2
24/04/2024 19:59;4,1
24/04/2024 20:59;3,1
24/04/2024 22:00;3,2
24/04/2024 23:00;2,3
25/04/2024 00:00;2,7
25/04/2024 01:01;2,3
25/04/2024 02:01;2,3
25/04/2024 03:02;2,2
25/04/2024 04:02;2,0
25/04/2024 05:03;2,1
25/04/2024 06:03;2,0
25/04/2024 06:03;2,0
25/04/2024 07:04;2,7
25/04/2024 08:04;3,5
25/04/2024 09:04;4,2
25/04/2024 10:05;5,6
25/04/2024 11:05;6,0
25/04/2024 12:06;5,4
25/04/2024 13:06;7,0
25/04/2024 14:07;5,6
25/04/2024 15:07;6,1
25/04/2024 16:07;7,3
25/04/2024 17:08;8,1
25/04/2024 18:08;7,2
25/04/2024 19:09;6,0
25/04/2024 20:09;3,8
25/04/2024 21:10;3,2
25/04/2024 22:10;2,9
25/04/2024 23:10;3,5
26/04/2024 00:11;3,5
26/04/2024 01:11;1,5
26/04/2024 02:12;2,0
26/04/2024 03:12;1,0
26/04/2024 04:12;2,2
26/04/2024 05:13;3,0
26/04/2024 06:13;3,8
26/04/2024 07:14;4,4
26/04/2024 08:14;5,9
26/04/2024 09:15;6,7
26/04/2024 10:15;10,3
26/04/2024 11:15;11,6
26/04/2024 12:16;13,8
26/04/2024 13:16;14,8
26/04/2024 14:17;13,5
26/04/2024 15:17;13,1
26/04/2024 16:18;12,4
26/04/2024 17:18;12,3
26/04/2024 18:18;13,2
26/04/2024 19:19;8,9
26/04/2024 20:19;6,5
26/04/2024 21:20;6,0
26/04/2024 22:20;5,7
26/04/2024 23:20;5,5
27/04/2024 00:21;5,3
27/04/2024 01:21;5,3
27/04/2024 02:22;4,9
27/04/2024 03:22;5,1
27/04/2024 04:23;6,0
27/04/2024 05:23;5,9
27/04/2024 06:23;6,1
27/04/2024 07:24;7,1
27/04/2024 08:24;8,5
27/04/2024 09:25;12,2
27/04/2024 10:25;14,8
